index,TIC,GaiaID,bp_rp_corr,Median_Period,Period_err,LC_source,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,phot_g_mean_mag,ag_gspphot,bp_rp,ebpminrp,parallax,distance_gspphot,ruwe,radial_velocity,radial_velocity_error,vbroad,x,y,z,Type,HD,Vmag,B-V,V-I,MemF,comments,Voff(km/s),Vr(pred),rvdiff_x,simbadrvmem,rvdiff_y
738,404672340,2574789738120807936,1.9823517,11.07805598773356,1.3486470285915653,QLP,28.75586798644992,12.513625821619293,146.22902134556415,-47.46133478940529,31.13927148377985,0.6862088987241991,-30.01372027744747,-11.91381142694842,14.141993,0.4297,2.2347517,0.2524,11.161053830958132,90.2375,1.035665,-5.5755243,3.2026951,,-50.35444959312166,33.67244266156951,-66.0171761602155,,,,,,,,3.3269363069221862,-1.4034368079531945,4.172087492046805,,
1767,405862830,6710155125991377024,1.0784705,10.013045345833063,5.742088060422048,QLP,279.0624705831418,-43.62060449316884,351.57565077886056,-15.777860688730469,276.9877487226259,-20.40090373026899,6.142103036616086,10.684426295794411,10.918818,0.0016,1.0793705,0.0009,10.21884286773886,97.5542,0.99525183,19.988974,0.28779456,8.39138,93.15534386694124,-13.796438779501308,-26.60853342010011,,,,,,,,3.128548685880724,14.949845240217254,5.039128759782745,,
1750,406239216,6646355414028172032,0.916791,7.770251471506992,1.7558486887504254,SPOC,293.152201713085,-51.57043623167629,346.33827485577825,-27.13218497341132,286.29569692025865,-29.432854256851773,3.706747181788893,9.973977487928492,10.280314,0.1021,0.970891,0.0541,10.785643559061944,92.4739,0.90247214,14.459274,0.24953562,7.700791,80.17855598227816,-19.48869036838884,-42.28258568156942,,,,,,,,0.9876892648747332,14.953861682344463,0.4945876823444628,,
147,407210683,530158019855216896,2.0645304999999996,9.37233894030277,0.9871021357453893,SPOC,6.717799155156741,70.1417718861894,120.83180354868584,7.370259829163097,50.59116712945917,57.89962545782606,-137.0939507379547,-146.23256003655098,9.700621,0.0001,2.0646305,0.0001,61.87311043571923,16.125,1.0074942,-3.3994625,0.15645625,8.39789,-8.214959191798455,13.76334657953114,2.0732889884558063,,,,,,,,3.7378144355113903,-6.015590229581965,2.6161277295819656,,
937,407963605,3297820686103327232,1.2978881,11.472361985977603,0.0038193900774752265,QLP,60.63670105366751,6.631083477371361,183.9671005306365,-32.780980893123726,59.89895671143296,-13.792569038449347,-29.46114635210159,-11.391608861000584,10.330775,0.0003,1.2980881,0.0002,13.543130278583387,68.2441,17.234964,-11.137304,0.28002006,13.454622,-61.930431095097326,-4.294864451197811,-39.97813995389996,,,,,,,,3.840786447135083,-7.74758482065842,3.38971917934158,,
744,408261976,2583819069342416384,0.64913416,4.079032270462409,0.1096062677870917,SPOC,18.07939822426086,12.281588867845738,130.9258951573288,-50.26579728552035,21.335993938627045,4.275055235079882,-86.27639019739301,-52.00974266682257,6.771456,0.0,0.64913416,0.0,28.68689134587687,34.8096,0.9906947,-0.9414089,0.14510058,8.082466,-14.59713163082178,16.836008187759482,-26.80730011048034,,,,,,,,0.9933789503903724,1.0852976351050847,2.0267065351050846,,
1511,408382363,5663566325748311552,0.55697925,3.975608868474403,2.0588665050895347,SPOC,145.5343679958168,-23.70897752291813,256.52349989119045,21.65421786639629,157.32094347301992,-35.100966231681674,5.37797312534051,-29.1329853089141,7.859525,0.0007,0.55737925,0.0004,11.74173754579799,84.9457,1.0078863,-8.438945,0.19963485,48.77334,-18.44700589249235,-76.9763818850477,31.426713078152968,,,,,,,,3.686964734724509,-7.923202617886899,0.5157423821131015,,
849,408908804,2992954630306470656,0.59665646,0.8212831682739611,0.0,SPOC,92.02655876190872,-15.901386658998131,222.6294189630825,-16.60669704796048,92.51975505848938,-39.322943229881,-38.03083467264049,-33.552847805655404,6.842538,0.0001,0.59675646,0.0001,21.606434461144588,46.2284,0.9255238,-7.530729,0.1284444,25.676931,-32.63197951284955,-30.03758071369779,-13.227558670817142,,,,,,,,4.386794260726208,-9.205132904277251,1.6744039042772512,,
1524,410096279,5704445579657833856,2.5463982,2.099521491891363,1.2395717300685436,SPOC,133.29565154217178,-20.28870026965117,245.936273546818,15.35293117592494,142.7899083181025,-36.13482479079573,37.658783176650914,-117.31247662458246,12.04244,0.0,2.5463982,0.0,42.187301930120704,23.7845,1.227229,-4.7761383,0.19969149,,-9.320366204795672,-20.87137947332331,6.275917295928131,,,,,,,,1.4218435719789726,-9.543389325666164,4.767251025666163,,
998,410363793,3551358790338486400,0.7233572,5.873919485943741,2.0336911746368234,SPOC,166.46162073742968,-20.40925550700152,271.9197241787488,36.02459136573084,176.07094592062552,-24.030335193437864,48.989109975752825,-39.77236552760216,7.9767,0.0001,0.7233572,0.0,17.160583784630635,58.1512,1.0148293,0.15398282,0.12664193,5.191128,1.578792446543769,-47.102751723287575,34.27228559707179,,,,,,,,3.761682504628088,-5.949338577872051,6.103321397872051,,
1796,411247410,6862167247089988352,1.104424,,,,309.57478548565456,-17.047546813016044,28.58411379853856,-31.07768456059124,307.53677422201315,1.3843133157976486,-17.328301879886503,-3.4578921729767744,10.615238,0.0048,1.106924,0.0025,14.111300835000115,71.81,7.536451,19.490355,0.739019,11.378655,53.29615969709387,29.038842513848767,-36.580595838382514,,,,,,,,4.697358845857975,15.306420045168144,4.183934954831857,,
71,411632695,289904485684219904,1.2434407,6.042697658221245,0.5556462920477552,SPOC,21.053262143301367,22.97811042082586,132.69024114119324,-39.2718115226121,28.097713400989,13.097485986691998,-44.62598723655485,-37.470969218873925,10.446625,0.0108,1.2491407,0.0057,15.914073500377803,63.151,1.0880928,1.9907179,0.24459437,12.878738,-32.98348277118044,35.75607561275845,-39.77611896288913,,,,,,,,2.5758732871751806,-1.20773451584028,3.19845241584028,,
1571,413207355,5880655035426627200,1.4571362,17.064310745803155,0.99027142475971,QLP,222.7052375641006,-58.265313243279806,318.1093826922629,1.0441645997665752,239.85599152784013,-39.67333440984661,43.13780441842685,-20.85471469371949,10.204215,0.0014,1.4578362,0.0007,19.156289488121097,52.356,1.519968,8.915168,0.16589597,,38.853938064465176,-34.850161507078326,0.9512855538641968,,,,,,,,4.138042013411536,8.636857894933776,0.2783101050662235,,
1512,413298797,5664747338675469696,1.3576889,13.844420065274448,3.487064513506809,QLP,144.50129627506118,-21.907760803280265,254.42049241975857,22.242830847771693,155.39637543108458,-33.82288835701285,12.585308887332769,-51.65660716534976,10.965717,0.1299,1.4257889,0.0681,16.111901344267572,62.2705,1.0388538,-4.6392603,0.31584805,7.8996553,-15.428970988900346,-55.336768920774425,23.493987317636755,,,,,,,,3.330320015502477,-8.410707831788041,3.771447531788042,,
791,414804196,2778791480566289152,1.3347608,10.594247098482661,0.6944982295928401,QLP,8.100191684108923,12.357069017300292,115.6509234257549,-50.245356935727294,12.33105765742465,8.14010301631303,-25.02742426886938,-24.2169605508979,11.859286,0.1099,1.3924608,0.0577,10.870247547958792,93.4679,1.6884153,9.389915,0.4818052,10.121333,-25.466933506917783,53.03257897958274,-70.724241383918,,,,,,,,2.090892925754739,3.279774391572436,6.110140608427564,,
790,414809846,2778466471801044224,1.2344324,5.1956742731655465,3.2926328186717155,SPOC,13.414097826846035,15.469593580054116,123.7216084749116,-47.39875480734999,18.365518726482367,8.962094220051428,-39.14510116169023,-24.260415270663835,10.918013,0.0405,1.2556324,0.0212,11.858397820631,88.7492,3.3599153,-0.6954665,0.28363657,6.9472227,-31.68911163407777,47.47701911924294,-62.07266679104549,,,,,,,,2.701457036154618,1.6257975172689014,2.321264017268901,,
946,415563103,3345968334645285376,0.9838109,8.04140195008235,0.07066901422474947,SPOC,91.66810166362778,15.5416453082647,194.0242510722768,-2.5357815865435427,91.62246401861358,-7.888241186702496,-120.71603250483558,-103.48630746850164,6.53857,0.0,0.9838109,0.0,63.40654504107504,15.7594,0.9798761,-10.014866,0.136138,8.4703045,-15.286169842276845,-3.8181431705673377,-0.6977716716014674,,,,,,,,3.7685977575588496,-13.72780956607584,3.71294356607584,,
327,415732600,1131772432806417280,0.7671354,4.885448088865037,1.1316259081381204,SPOC,141.62049918602602,78.4379231874069,133.7911800503654,33.945903996905386,107.31862262887564,58.142702151444446,30.37670247503348,26.173139359086345,8.194076,0.0004,0.7673354,0.0002,18.608539971683346,53.5782,0.8831677,-10.696097,0.20757867,7.314617,-30.8506573935826,32.180682910021744,30.00826053965292,,,,,,,,4.986326423515397,-10.755710699853008,0.0596136998530081,,
779,415953907,2719224098102421888,1.4056684,9.517372155347058,0.0,QLP,342.4314215030937,12.013825003540733,81.93023420568268,-40.97169306792875,348.5966339650106,17.96341994886031,-32.34319092062756,-31.996030188746985,10.461177,0.0003,1.4057684,0.0001,12.654379933366377,82.6792,4.877222,10.914283,3.0442774,32.18181,8.375811841563735,59.07497464325899,-51.81495172049781,,,,,,,,3.465428316110488,8.16360036600286,2.750682633997138,,
637,416282321,2132647563949643648,0.7698299,4.44844021794655,0.20076798981027721,SPOC,289.73567916029776,49.859600856452815,81.12119073993382,16.253854807495426,310.7506714505452,70.51934802177323,14.502221709753846,-41.38233162978922,8.694107,0.0002,0.7699299,0.0001,15.14060463123053,65.949,0.9138796,-0.2936291,0.31426477,,9.786661338402205,62.64789377625693,18.486289780921776,,,,,,,,3.329048124216089,2.211061739878408,2.504690839878408,,
148,417337074,531894767191826944,1.4413931,16.077648636385543,3.065381158070675,QLP,21.39622488047421,68.71308223387035,126.03843478213918,6.047540989070566,55.51808254766008,53.34105798165278,-32.85221740452116,-18.29931587255394,10.704336,0.3163,1.6086931,0.1673,15.849042532331866,63.2182,0.9565726,-7.205297,0.77635354,26.966486,-36.91413336944498,50.73633863341675,6.6473181786464615,,,,,,,,3.6365517841605057,-7.024286143809555,0.1810108561904444,,
316,417762326,1092545710514654464,0.804358,4.64912016562818,0.24825664663283575,SPOC,129.79848216263676,65.02129699890843,150.55127611012884,35.70399283596731,112.32495031002992,44.63685744584888,-27.27447101767192,87.88083046986,5.4989767,0.0,0.804358,0.0,69.2575995687921,14.4485,1.1658813,-13.056344,0.11686565,12.0587015,-10.210052132875743,5.7645134528773925,8.426480359677658,Probable Activity-Based Members,72905,5.64,0.616,0.66,Y?,,4.8337200798309725,-13.268751867928373,0.2124078679283734,,
310,417827492,1067724166798052992,0.7525181000000001,7.187136042773427,0.38153677034283984,SPOC,137.8860022328972,64.88985325508145,149.50315421868473,39.02498152766966,116.8707734547213,45.85465440699137,0.4430512215271394,13.16091938537588,9.3810005,0.0005,0.7528181,0.0003,10.372662450777089,96.0406,1.0153984,-8.045445,0.16256304,7.5983076,-64.53471756564255,38.009068484104496,60.70371783035211,,,,,,,,4.438003725811764,-13.101049932790213,5.055604932790212,,
370,418023287,1239007840518618496,1.0502735,5.382566324138164,0.0,SPOC,215.97810640536764,18.89811534399401,16.649083154214427,67.2324099035973,206.4632000664616,31.21479821241944,48.649566195923626,-20.08428755032456,10.150293,0.0034,1.0520735,0.0018,13.563475398183886,73.5835,1.1052994,-5.8765073,0.20771971,10.350924,27.33593627053653,8.174701891806334,67.98273885610578,,,,,,,,3.70418833522834,-1.4930375499181032,4.383469750081897,,
177,418185431,613140808098832000,0.8091687,6.138575571489838,0.11472450097923836,QLP,147.08789680453927,11.303424583171116,223.9996682008005,44.27625287288002,145.4514587056437,-1.840058223765561,19.4779695954864,-14.19573500854192,9.807406,0.0955,0.8603687,0.0512,10.842054533142006,91.7608,0.9952898,-15.55836,0.2265672,11.62583,-47.50366539955704,-45.87322480886945,64.3898804724799,,,,,,,,2.4630579511983064,-13.580105141300606,1.978254858699394,,
1481,419366667,5545635148103012096,1.4442126,12.185494223650423,0.23172808294074265,QLP,121.00797551178286,-35.276505937029974,252.00939769699733,-2.1221739749478328,135.5720145158551,-53.92003266069206,16.23148304973938,-82.44851932733499,10.388051,0.0846,1.4889126,0.0447,22.62841916351436,44.73,2.8902636,-6.730101,0.21866187,8.39265,-13.639890564412095,-42.00270699783499,-1.6364578823944769,,,,,,,,4.176712214269897,-6.26962004953196,0.4604809504680407,,
1605,419643452,6056735736626541312,1.1517678,10.206352816676823,0.6299754514401368,QLP,191.5105897125617,-59.605377284319566,302.2483864321313,3.259211622165032,221.3122329513708,-48.69650544616465,29.12567217771531,-12.102263606530592,11.292533,0.2184,1.2697678,0.118,10.497191477977518,95.1931,1.0534118,10.702627,1.5496273,,50.74953994613463,-80.43817225965013,5.416048807847711,,,,,,,,2.6189139396173595,4.984448671254802,5.718178328745197,,
1144,419815733,4148112198044365312,0.69793,,,,266.6515805432928,-16.003722830129963,11.210989970707049,6.492563817728706,266.75446245402264,7.39784236418316,22.725579624495737,-17.935325524803662,8.073074,0.0002,0.69803,0.0001,15.80593965637834,62.9947,0.9918419,11.644142,0.12969273,10.050224,61.66206021760561,12.221708353997606,7.153909460047526,,,,,,,,0.8875554356443933,13.17060210087849,1.5264601008784895,,
155,420801158,556587015209042048,2.9722767,1.011338346771414,0.002325108679244403,SPOC,67.75249447477569,79.95979603432761,131.7245323293867,21.085919419648,83.02765433443511,57.06057072114331,-58.8803214106987,59.30085330628313,13.238605,0.0001,2.9722767,0.0,42.0628891256406,23.6841,1.1895748,-4.5876265,23.456566,,-14.763276689926194,16.555661208415216,8.553086320931158,,,,,,,,4.204642967730537,-9.68745513887465,5.0998286388746505,,
1701,422044019,6472858766996632704,0.6970897,3.165884441289778,0.015220946822696257,SPOC,301.89635259789105,-55.01585673615903,343.0203024362096,-32.685815231570565,291.41317563764795,-33.92272946514181,18.2833513597835,35.30973558716803,6.125575,0.0,0.6970897,0.0,41.50689690247314,24.0776,1.0846006,12.555019,0.14334017,15.776081,19.393301983162377,-5.921614011800786,-13.010656315751213,,,,,,,,3.3409493907607963,14.666978484187704,2.111959484187704,,
1515,422201347,5673454504398321920,1.2963863,10.251504784193003,0.889625438818971,QLP,151.00437217210114,-17.65975297506055,255.9665912051476,29.55942076983189,160.0141940079076,-27.520353280564297,11.841558267960512,-27.06827994816925,11.2353735,0.0586,1.3269863,0.0306,12.19735291813732,81.1595,0.8884948,-9.3610325,0.61029947,,-17.29281267694883,-69.18579795634541,40.44532727344341,,,,,,,,2.5181730183071123,-8.634439292458783,0.7265932075412174,,
401,422989717,1417899447510532480,1.9924653,9.051978913412587,2.513971005107024,SPOC,263.44677107433574,54.46107393454111,82.17654051693927,32.886886572527345,252.16072939238785,77.49414227230032,10.785634550207636,-23.45548445856764,13.973493,0.4279,2.2440653,0.2516,10.683403851752782,93.5308,1.0855565,-2.2023535,1.5920422,,10.699492361914322,77.87105983462243,50.82483798002668,,,,,,,,4.754587665820829,-0.5094391987931237,1.6929143012068764,,
723,423432811,2490660369698740736,2.1119759,,,,31.73759440683533,-6.145638736249168,166.88286881083533,-62.386073248775695,27.344366516176475,-17.834114234322367,-37.26234723904787,-17.43375403758956,14.384132,0.5399,2.4421759,0.3302,10.66298582969968,98.4756,10.936986,5.489091,3.9856791,,-42.3350052390891,9.865008697715991,-83.09970161457764,,,,,,,,3.02450296411583,0.6131853798537028,4.875905620146297,,
1070,425280770,3811313438275045248,1.4813602,13.75332217822869,1.4293901148562398,QLP,168.01136518554696,1.8764679689719523,255.39911394955803,55.295098754628256,168.24183150470776,-3.011605169286774,11.224839566763633,-15.889241740320324,12.522448,0.3179,1.6504602,0.1691,10.19541360548424,98.9312,1.2863526,-13.133394,0.7089141,5.5711117,-14.077327042990976,-54.040264850937646,80.63383909964432,,,,,,,,4.862809561474006,-9.467734301408807,3.665659698591192,,
1343,425906795,4899960826016891776,0.7950723000000001,4.548705307968223,0.0,SPOC,2.211380382307292,-65.81099082032394,309.8038954921222,-50.74516875291934,319.6095493168148,-57.48121047537344,-32.10722095608397,-2.7639667817569062,9.747735,0.001,0.7955723,0.0005,10.274740642246572,97.1338,1.0577213,12.648373,0.22215322,,39.424417597271685,-47.31211443009788,-75.3633904580299,,,,,,,,4.688178551251836,10.290567545769887,2.357805454230112,,
1005,429302445,3580239112509083392,0.8160957999999999,5.907023342365225,0.0,SPOC,188.2996512863333,-8.19058551748679,295.1620171579549,54.40576992831745,190.851976022362,-4.2366825580054135,25.67427961456676,-35.294128360888784,9.563697,0.0462,0.8409958,0.0249,13.632569348281972,72.9972,0.98183256,-5.9191895,0.15681943,11.240066,18.15298733375337,-38.64353641923281,59.64828481005746,,,,,,,,4.900884500570723,-3.903278892009424,2.015910607990576,,
1506,432135041,5651775953326498688,0.8370868,7.540316000357959,0.10033743603613843,SPOC,137.36401487257845,-23.52104601504161,251.01064822133395,16.277387325982158,148.64216415620783,-37.82107803788414,13.204289983955604,-55.99228970612499,8.682693,0.0002,0.8371868,0.0001,18.14571210642388,54.9834,1.0003817,-3.7406375,0.1495421,10.088513,-17.21339957785868,-50.02153984695087,15.446507873768237,,,,,,,,1.813537359806054,-8.599255407772429,4.8586179077724285,,
1505,432135055,5651752515687994368,1.053566,4.227379151177088,0.06451587328315789,SPOC,137.32899059010558,-23.541167264036417,251.0050873392456,16.239870238592832,148.61383432707277,-37.85166297889136,13.858118168622545,-55.76708434588077,9.570249,0.0001,1.053566,0.0,18.1557033018507,55.0174,0.90535074,-3.871646,0.1942248,12.592346,-17.212065611979355,-50.00189030174916,15.40338429271564,,,,,,,,1.704138038274314,-8.596936446460301,4.725290446460301,,
988,432195450,3528520009683770624,0.7137542,3.804574895219254,0.03323543029110465,SPOC,187.97052061582883,-12.679626452423848,295.5136317726891,49.91023721572402,192.34345635775952,-8.48639385842506,43.682720831126026,-23.42748177228425,8.114792,0.0,0.7137542,0.0,16.740697121110507,56.5167,5.621919,-6.3748455,0.40084392,15.252596,16.56931064829459,-34.71702288514445,45.69920062184113,,,,,,,,2.6976723738289556,-3.2551390640044726,3.1197064359955275,,
